PROBEID	BETA	SE	P_VAL	FDR	DeltaMeth	N
cg00952977	5.41978643002906E-09	2.25657269127772E-07	0.980838427169548	0.997521984224339	1.92794324275705E-02	307
cg01215511	1.00453775311684E-06	1.61649100793078E-06	0.534316027852204	0.919366464491546	7.24829008126559E-02	307
cg02732193	2.97244917395553E-08	2.67515845857784E-07	0.911526729519853	0.987187018756847	2.82997701373429E-02	307
cg04915494	2.68089703792077E-06	1.32487586028147E-06	4.30207890774663E-02	0.671722129927426	-0.160324256386444	307
cg05185519	-3.6899562694435E-07	7.27469099619775E-07	0.611992024703971	0.934994202979509	9.71212148800822E-02	307
cg06812612	3.9465785697885E-07	3.18383139876935E-07	0.215134868187369	0.813278128911338	3.42428821712815E-02	307
cg07474076	-3.69842957353764E-07	1.17620403549729E-06	0.75318858418729	0.961158613263184	-0.174978231040915	307
cg08534175	9.89438412007912E-07	1.32087643947967E-06	0.453810682142507	0.900232503578135	0.11321218322547	307
cg08690664	4.13644397982487E-08	3.50596200378059E-07	0.906081018695815	0.986408482030953	0.103819479955482	307
cg26906639	2.02631106424314E-07	2.81529419067028E-07	0.471678263403057	0.905790474804841	5.56518174971583E-02	307
