V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61
cg04355750	cg07052010	cg09758869	cg01972157	cg09805403	cg06230599	cg02963624	cg03623401	cg10465465	cg05186704	cg03254230	cg18485955	cg04453550	cg18676586	cg16177830	cg02368508	cg09319797	cg09581137	cg13671818	cg01974761	cg09401463	cg23280681	cg16755220	cg12405833	cg06148375	cg03082108	cg08957564	cg06865119	cg02386311	cg02498072	cg05504279	cg03412557	cg08015702	cg10080417	cg10359235	cg01433913	cg01353515	cg10322510	cg26526983	cg08369576	cg01282078	cg10475689	cg27434863	cg07288347	cg16748632	cg04769879	cg04304019	cg10196029	cg08620479	cg07871144	cg01858712	cg01389383	cg00459119	cg01366941	cg26666580	cg27657983	cg04635642	cg00498772	cg01574788	cg16659284	cg02951526
cg22476504	cg12078253	cg21461720	cg14680899	cg14731400	cg01378826	cg26511357	cg13959448	cg02692177	cg02988118	cg26672098	cg00777375	cg01036735	cg25996061	cg14882311	cg11371748	cg02942766	cg24631482	cg03317811	cg23561979	cg15001131	cg18204158	cg00484711	cg08178956	cg16851771	cg26823762	cg11022928	cg15243721	cg01184449	cg14452650	cg19581424	cg09840623	cg09256517	cg23994692	cg15827554	cg01276616	cg06043190	cg21043273	cg04741211	cg02593043	cg02079908	cg27634115	cg05312964	cg09535475	cg15425670	cg00162001	cg19015711	cg03454357	cg14782266	cg06493695	cg04268813	cg19427338	cg17485141	cg11376339	cg21396553	cg14576681	cg14396381	cg25101500	cg00563892	cg18897589	cg10642423
cg03491270	cg15991104	cg27561949	cg18398512	cg19281871	cg08165151	cg05255807	cg02486845	cg16426221	cg18785467	cg15422050	cg16649755	cg07504864	cg22469435	cg05217213	cg01767230	cg00120332	cg03492460	cg01579093	cg21513537	cg06936265	cg01484716	cg17063269	cg04744592	cg08946854	cg04837020	cg25675673	cg18783055	cg17160381	cg04353131	cg08333778	cg02871313	cg22144900	cg17464591	cg23656083	cg14811319	cg08551976	cg13334277	cg00515455	cg04367614	cg21385413	cg20510988	cg02436141	cg07259974	cg08458400	cg24276445	cg21572719	cg07440958	cg23276695	cg18703951	cg14337785	cg26887085	cg09879107	cg01767599	cg03805279	cg13372314	cg03689386	cg02498983	cg22952703	cg26556436	cg02063166
cg26624273	cg00939211	cg26685501	cg10205642	cg27445106	cg21117584	cg08938061	cg20768399	cg22621063	cg05395998	cg03647334	cg24330902	cg22128488	cg20772512	cg02930200	cg12696750	cg11397548	cg21488617	cg21171625	cg14830003	cg16109423	cg07311889	cg15086653	cg16532399	cg27542048	cg02736204	cg27518043	cg06528936	cg03884414	cg22712703	cg17886164	cg16573901	cg17933807	cg19908139	cg17004373	cg26653091	cg17740908	cg13919631	cg12413421	cg21165978	cg00700866	cg13054119	cg25199283	cg13568283	cg00870095	cg04862500	cg06626655	cg08655686	cg10628818	cg04878955	cg13448605	cg22063989	cg12391690	cg03654735	cg10573018	cg26519919	cg17161617	cg10123642	cg14076729	cg09181104	cg11338033
cg23037644	cg07196761	cg01614778	cg20149998	cg17218588	cg26132168	cg25556582	cg04824341	cg04220298	cg08234171	cg17225591	cg05479554	cg27224547	cg12618987	cg09847753	cg10568689	cg23852646	cg11896623	cg06053651	cg16259171	cg03870501	cg05343106	cg02070028	cg20071670	cg19692710	cg20737388	cg04044120	cg15670924	cg23327896	cg15851278	cg25592907	cg13953458	cg04807856	cg05525021	cg13219007	cg25429672	cg10064339	cg26954736	cg23624401	cg02586551	cg04361852	cg22984786	cg05205664	cg11417675	cg22166739	cg13719084	cg14136260	cg17514353	cg10859442	cg18057618	cg19700658	cg23046727	cg07407754	cg19770906	cg07091552	cg13221767	cg21004654	cg25941075	cg01117339	cg23799558	cg19453726
cg06146185	cg03672203	cg04428718	cg06654337	cg17247131	cg21995484	cg10083391	cg07659053	cg15279541	cg00725145	cg16080333	cg23568068	cg05107246	cg15535638	cg20044143	cg01727625	cg06179127	cg13412283	cg00718539	cg18301136	cg16131866	cg19711949	cg13828236	cg25149888	cg22368281	cg12845006	cg09089118	cg01433527	cg18913924	cg00745323	cg01082798	cg25974888	cg20000107	cg16061761	cg05698763	cg07627726	cg18291014	cg16840616	cg00936722	cg16694365	cg00772257	cg14692457	cg27537740	cg22460081	cg07593405	cg06684088	cg13936271	cg16625683	cg04650322	cg18078408	cg00751126	cg25904344	cg01156747	cg22336162	cg05405483	cg09041644	cg03836621	cg06601579	cg02919368	cg26552477	cg07884352
cg09223698	cg22819672	cg21848278	cg24353272	cg06645242	cg02958843	cg21387604	cg16899280	cg26343258	cg16658719	cg25851842	cg16361301	cg08746138	cg12461345	cg09167119	cg11976166	cg06899755	cg13285637	cg22021178	cg27508144	cg17934824	cg01558923	cg20698667	cg07810039	cg25132662	cg17970482	cg10484211	cg18876728	cg16967578	cg20991819	cg10804254	cg13132121	cg09871265	cg27387239	cg13962170	cg19631762	cg12141746	cg00558645	cg03339057	cg14091840	cg09328518	cg07928232	cg25206764	cg22675326	cg24850334	cg19778413	cg09412975	ch.1.217016503F	cg01603234	cg27296937	cg08550523	cg03988297	cg05037033	cg20689471	cg06913865	cg00997264	cg17216266	cg11718886	cg26554494	cg26757053	cg05460949
cg09666573	cg08039854	cg01331196	cg07043494	cg15469802	cg27530352	cg14837082	cg24357890	cg02150536	cg24607283	cg19542548	cg01796438	cg24146269	cg05986866	cg18214323	cg00170343	cg20116569	cg11628541	cg03800765	cg11576436	cg26127203	cg04788249	cg18785274	cg12901291	cg11277834	cg26389380	cg27056145	cg08509737	cg16028117	cg18146954	cg15139163	cg21071793	cg14339991	cg26467809	cg25214561	cg02093918	cg24042573	cg00977707	cg06592829	cg19927020	cg24283662	cg12198254	cg02228403	cg18531720	cg08995668	cg11159141	cg05672923	cg11333436	cg03452625	cg12918464	cg24705426	cg00746810	cg17809780	cg17025841	cg05791356	cg03589820	cg05643613	cg12120750	cg13430678	cg02131130	cg21442998
cg18031661	cg02104138	cg13597815	cg24719726	cg04141975	cg10505990	cg11144555	cg16031973	cg25147941	cg24006005	cg16376816	cg06952790	cg19004718	cg21620953	cg26493487	cg24534739	cg12421138	ch.5.3099968F	cg02149537	cg15726813	cg24901091	cg15895886	cg09735390	cg05019568	cg23441328	cg08553524	cg14573268	cg01213651	cg18844900	cg13976338	cg09447895	cg15971074	cg14994396	cg02055540	cg14069726	cg10932916	cg17621190	cg02545583	cg04453138	cg26342181	cg07366848	cg15199785	cg10643982	cg13348475	ch.5.3135990F	cg14748856	cg10534479	cg18795959	cg19515468	cg08793658	cg04093159	cg09050860	cg15880498	cg14618737	cg14059735	cg04071689	cg18334332	cg13707123	cg01591925	cg06605739	cg10154780
cg10239816	cg17149920	cg20539690	cg06221416	cg09798879	cg17519570	cg06428195	cg17295053	cg08798244	cg14280330	cg06368618	cg24219589	cg03149496	cg22891862	cg23536629	cg15338327	cg24331598	cg01177167	cg00674004	cg09254322	cg07382132	cg10506844	cg19522050	cg25452067	cg26075184	cg02792168	cg11113066	cg19960420	cg22957360	cg01987516	cg23904955	cg17888390	cg07044859	cg14748795	cg27210464	cg27354537	cg11081894	cg11232245	cg08956474	cg04249742	cg11988910	cg16137498	cg19103219	cg13544333	cg10947831	cg21781988	cg23319285	cg03036592	cg04972745	cg25214158	cg00158122	cg02798576	cg23262218	cg10377903	cg04837832	cg04190875	cg26951440	cg03609639	cg02030034	cg24255756	cg09788492
cg10000139	cg23357913	cg01431960	cg19913551	cg13983692	cg04347164	cg22372096	cg08417595	cg24000650	cg15860624	cg09999510	cg10214132	cg17341326	cg18625610	cg04154697	cg25504273	cg14950747	cg27149284	cg26746037	cg06616476	cg17117277	cg03126579	cg22200895	cg07538634	cg17299616	cg25457064	cg09662823	cg17672101	cg23894587	cg04154502	cg15062725	cg03559037	cg12034488	cg23380496	cg00821760	cg00248903	cg07481380	cg14793931	cg16743924	cg24046083	cg19599395	cg24322668	cg16023110	cg23799655	cg22553301	cg22382058	cg00860425	cg19705859	cg02715685	cg16655883	cg20852846	cg12007399	cg13786089	cg15823845	cg24876786	cg08098382	cg15111437	cg00147863	cg21570608	cg09920172	cg27310748
cg10735361	cg19590188	cg21151883	cg11640063	cg05842457	cg11117765	cg13132847	cg00981117	cg03668748	cg10713951	cg06995558	cg20700278	cg06087909	cg04294412	cg19296509	cg09424308	cg04497889	cg24830559	cg02419901	cg19223129	cg20208394	cg09636525	cg24709285	cg04194054	cg02726278	cg10004897	cg04636069	cg23757056	cg05634649	cg21960828	cg07727721	cg01220768	cg08267183	cg12032396	cg17480221	cg16746113	cg15993943	cg20704376	cg06110021	cg03567896	cg25996566	cg13564595	cg26116260	cg05101498	cg23194610	cg19539972	cg02503808	cg09948192	cg19371708	cg26555023	cg03847636	cg25660036	cg06055014	cg06697600	cg17393702	cg19775672	cg02551323	cg26600181	cg09739887	cg10310081	cg05210798
cg22607220	cg02020969	cg01418951	cg15043935	cg12959079	cg26348487	cg27280004	cg24772828	cg03057712	cg12195314	cg13978777	cg24101337	cg11930564	cg03748603	cg01515960	cg10283371	cg10227077	cg23254497	cg05916989	cg00749609	cg19300225	cg25556841	cg27181295	cg24299136	cg12211091	cg19293162	cg05456713	cg13701180	cg08626004	cg04158792	cg07938763	cg20124376	cg11906607	cg04178634	cg12281620	cg25556008	cg08994082	cg10131810	cg24339704	cg25803139	cg19853565	cg07843390	cg08407014	cg08134671	cg23854103	cg22323942	cg05340882	cg01617139	cg00925020	cg08481112	cg10181414	cg19851563	cg06996175	cg22900607	cg19032532	cg04603130	cg14295482	cg18554395	cg14907788	cg08172637	cg01895482
cg27160701	cg22800453	cg08829007	cg02710015	cg06352538	cg22688241	cg15961105	cg24536818	cg01874152	cg25486399	cg00240653	cg02554168	cg19219778	cg16903782	cg17881208	cg16447680	cg07880109	cg00476882	cg18238996	cg17532978	cg20056324	cg11999488	cg22047387	cg09014354	cg05735075	cg19470832	cg15545660	cg20207414	cg07671446	cg13860283	cg12190125	cg26442740	cg11810736	cg09358376	cg12548176	cg08048194	cg22244938	cg15717887	cg00999410	cg17377797	cg01094310	cg10672482	cg11794356	cg17521526	cg20502257	cg08076100	cg02642296	cg20251156	cg25236050	cg02493112	cg15696038	cg10891473	cg19265886	cg15783466	cg04011712	cg16427530	cg13860309	cg06942770	cg14841453	cg09684557	cg19537932
cg07948421	cg09635984	cg13471352	cg17293973	cg02965283	cg09532095	cg06720048	cg02681858	cg23576258	cg00079551	cg18484665	cg23600666	cg13254588	cg16273524	cg22354234	cg20224517	cg05136531	cg27611263	cg08160072	cg21484910	cg26607429	cg00483940	cg01644640	cg06375062	cg13712012	cg27452156	cg19655179	cg10898024	cg08245249	cg05854601	cg12498094	cg09968461	cg17740179	cg09296536	cg00166653	cg19302979	cg12449404	cg11720686	cg19015847	cg05256584	cg18221988	cg12271759	cg08780166	cg15146122	cg00870449	cg25073563	cg15491134	cg13754687	cg13411948	cg27134910	cg03639864	cg27060355	cg24503369	cg00415424	cg04365777	cg10807560	cg24720777	cg10103850	cg22409100	cg15549810	cg19918022
cg20618448	cg19620840	cg17303845	cg03159563	cg23909802	cg20716738	cg08326933	cg20368841	cg17930459	cg07605062	cg22334548	cg27420674	cg16891376	cg21067745	cg17798978	cg01667384	cg12054851	cg21658291	cg12286123	cg02829345	cg22708853	cg19298856	cg06717845	cg07664027	cg13671109	cg22079082	cg15680443	cg27640908	cg15607449	cg14048834	cg09189258	cg23223044	cg18208268	cg23860279	cg08382380	cg10608004	cg25350122	cg02048674	cg18745184	cg11868621	cg19426731	cg24082526	cg10380760	cg23390488	cg15531369	cg06538345	cg27321942	cg02707552	cg11252555	cg08570691	cg21293902	cg00821444	cg07592513	cg09372739	cg08291040	cg06428797	cg03588376	cg15967449	cg13432900	cg00544901	cg26490839
cg27153492	cg03156904	cg05490993	cg00963654	cg03530537	cg22369607	cg00305947	cg14241323	cg15966876	cg12853521	cg14630382	cg25590438	cg14179575	cg16515500	cg14219111	cg05331334	cg05409967	cg12513505	cg19851594	cg27031837	cg01269718	cg12424534	cg26749245	cg15534052	cg14744743	cg25924472	cg26344168	cg05779523	cg11564670	cg24922596	cg05667256	cg20494779	cg03664443	cg00335286	cg23655210	cg00263856	cg02717437	cg02827729	cg15999899	cg12794269	cg19328814	cg20649848	cg13816282	cg23784912	cg00691206	cg05621217	cg15721020	cg26508928	cg21066415	cg16325382	cg11712459	cg26000693	cg15292688	cg01113448	cg14959820	cg24403268	cg06285911	cg19950017	cg02930356	cg07740199	cg25208258
cg03067912	cg08385874	cg17648210	cg12612445	cg06684407	cg19902195	cg21968796	cg20884362	cg19191502	cg24312117	cg03622689	cg11460723	cg06962620	cg11081415	cg20451718	cg23285465	cg05621184	cg03392571	cg05670717	cg11988476	cg00660655	cg11188659	cg25178749	cg14723284	cg02901606	cg18401451	cg04713483	cg02930963	cg10007534	cg01314391	cg11401796	cg05054998	cg18638180	cg19475575	cg09149246	cg01071534	cg24577220	cg13915314	cg11327657	cg16710517	cg00164837	cg02002298	cg23668190	cg16546864	cg20108328	cg00082540	cg27315077	cg02579389	cg06101661	cg10272219	cg03234839	cg07296260	cg14507658	cg15765398	cg23690480	cg20602417	cg21275932	cg11378001	cg16400350	cg07900444	cg08636922
cg09357589	cg01982166	cg23252259	cg14036627	cg11811828	cg23457357	cg26091007	cg15027295	cg21723246	cg05699123	cg18923388	cg18969004	cg08085597	cg07630345	cg14283756	cg23595396	cg09622121	cg18598029	cg03030317	cg12771717	cg24023453	cg05346947	cg04710276	cg17553885	cg10061945	cg17917683	cg11524593	cg03462677	cg17287630	cg08588744	cg13375758	cg14695524	cg06819687	cg05891181	cg17964422	cg12555879	cg07199801	cg10168930	cg18918396	cg23762487	cg09555555	cg05966988	cg18384990	cg27032957	cg21237268	cg02263438	cg23932846	cg10773928	cg13806964	cg02228481	cg08896715	cg17557540	cg03081173	cg13212186	cg13502540	cg27536700	cg03921216	cg15562022	cg10473907	cg10236790	cg18068635
cg26108843	cg09546220	cg11781977	cg17432627	cg13974865	cg06107216	cg07271473	cg01618535	cg06804705	cg06595162	cg14685006	cg02532853	cg13049432	cg11798406	cg11767757	cg16411445	cg13299324	cg05549611	cg05083202	cg13472610	cg01359822	cg06958537	cg22703724	cg03690837	cg11216502	cg14652629	cg06584807	cg04486568	cg09888721	cg15892280	cg23110422	cg03966486	cg00168694	cg21880624	cg20434300	cg16734191	cg02119577	cg16418817	cg22249046	cg01103827	cg03671660	cg27266027	cg25077654	cg07632694	cg24558132	cg17971929	cg11890956	cg11644478	cg07074390	cg17935304	cg13620615	cg13045639	cg16818768	cg13686331	cg27011829	cg20142390	ch.21.551062R	ch.21.551389R	cg18574499	cg10542145	cg13180224
cg08189861	cg05910850	cg06818515	cg08832054	cg16545773	cg16638425	cg27312549	cg04786564	cg06422694	cg06142315	cg07103714	cg05515034	cg03637906	cg27584315	cg01534799	cg01338430	cg02214414	cg21622152	cg26614262	cg27013478	cg06812612	cg04915494	cg26906639	cg08534175	cg05185519	cg07474076	cg08690664	cg26493188	cg01215511	cg02732193	cg00952977	cg08103220	cg27042294	cg02828802	cg01302745	cg27223663	cg27026935	cg00994587	cg02593884	cg08118067	cg09497752	cg04352587	cg01283685	cg10532310	cg01954388	cg04676112	cg08007639	cg05487269	cg27548741	cg07297410	cg04309214	cg04310517	cg13644052	cg02626929	cg02184697	cg07586489	cg04964781	cg04580029	cg20712430	cg05913514	cg04391222
cg01576146	cg16412228	cg08189861	cg05910850	cg06818515	cg08832054	cg16545773	cg16638425	cg27312549	cg04786564	cg06422694	cg06142315	cg07103714	cg05515034	cg03637906	cg27584315	cg01534799	cg01338430	cg02214414	cg21622152	cg26614262	cg27013478	cg06812612	cg04915494	cg26906639	cg08534175	cg05185519	cg07474076	cg08690664	cg26493188	cg01215511	cg02732193	cg00952977	cg08103220	cg27042294	cg02828802	cg01302745	cg27223663	cg27026935	cg00994587	cg02593884	cg08118067	cg09497752	cg04352587	cg01283685	cg10532310	cg01954388	cg04676112	cg08007639	cg05487269	cg27548741	cg07297410	cg04309214	cg04310517	cg13644052	cg02626929	cg02184697	cg07586489	cg04964781	cg04580029	cg20712430
cg16412228	cg08189861	cg05910850	cg06818515	cg08832054	cg16545773	cg16638425	cg27312549	cg04786564	cg06422694	cg06142315	cg07103714	cg05515034	cg03637906	cg27584315	cg01534799	cg01338430	cg02214414	cg21622152	cg26614262	cg27013478	cg06812612	cg04915494	cg26906639	cg08534175	cg05185519	cg07474076	cg08690664	cg26493188	cg01215511	cg02732193	cg00952977	cg08103220	cg27042294	cg02828802	cg01302745	cg27223663	cg27026935	cg00994587	cg02593884	cg08118067	cg09497752	cg04352587	cg01283685	cg10532310	cg01954388	cg04676112	cg08007639	cg05487269	cg27548741	cg07297410	cg04309214	cg04310517	cg13644052	cg02626929	cg02184697	cg07586489	cg04964781	cg04580029	cg20712430	cg05913514
cg26091928	cg03283048	cg08701515	cg27500918	cg03939087	cg12741488	cg01869548	cg01576146	cg16412228	cg08189861	cg05910850	cg06818515	cg08832054	cg16545773	cg16638425	cg27312549	cg04786564	cg06422694	cg06142315	cg07103714	cg05515034	cg03637906	cg27584315	cg01534799	cg01338430	cg02214414	cg21622152	cg26614262	cg27013478	cg06812612	cg04915494	cg26906639	cg08534175	cg05185519	cg07474076	cg08690664	cg26493188	cg01215511	cg02732193	cg00952977	cg08103220	cg27042294	cg02828802	cg01302745	cg27223663	cg27026935	cg00994587	cg02593884	cg08118067	cg09497752	cg04352587	cg01283685	cg10532310	cg01954388	cg04676112	cg08007639	cg05487269	cg27548741	cg07297410	cg04309214	cg04310517
cg27500918	cg03939087	cg12741488	cg01869548	cg01576146	cg16412228	cg08189861	cg05910850	cg06818515	cg08832054	cg16545773	cg16638425	cg27312549	cg04786564	cg06422694	cg06142315	cg07103714	cg05515034	cg03637906	cg27584315	cg01534799	cg01338430	cg02214414	cg21622152	cg26614262	cg27013478	cg06812612	cg04915494	cg26906639	cg08534175	cg05185519	cg07474076	cg08690664	cg26493188	cg01215511	cg02732193	cg00952977	cg08103220	cg27042294	cg02828802	cg01302745	cg27223663	cg27026935	cg00994587	cg02593884	cg08118067	cg09497752	cg04352587	cg01283685	cg10532310	cg01954388	cg04676112	cg08007639	cg05487269	cg27548741	cg07297410	cg04309214	cg04310517	cg13644052	cg02626929	cg02184697
cg27163692	cg26091928	cg03283048	cg08701515	cg27500918	cg03939087	cg12741488	cg01869548	cg01576146	cg16412228	cg08189861	cg05910850	cg06818515	cg08832054	cg16545773	cg16638425	cg27312549	cg04786564	cg06422694	cg06142315	cg07103714	cg05515034	cg03637906	cg27584315	cg01534799	cg01338430	cg02214414	cg21622152	cg26614262	cg27013478	cg06812612	cg04915494	cg26906639	cg08534175	cg05185519	cg07474076	cg08690664	cg26493188	cg01215511	cg02732193	cg00952977	cg08103220	cg27042294	cg02828802	cg01302745	cg27223663	cg27026935	cg00994587	cg02593884	cg08118067	cg09497752	cg04352587	cg01283685	cg10532310	cg01954388	cg04676112	cg08007639	cg05487269	cg27548741	cg07297410	cg04309214
