V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61
cg03939087	cg12741488	cg01869548	cg01576146	cg16412228	cg08189861	cg05910850	cg06818515	cg08832054	cg16545773	cg16638425	cg27312549	cg04786564	cg06422694	cg06142315	cg07103714	cg05515034	cg03637906	cg27584315	cg01534799	cg01338430	cg02214414	cg21622152	cg26614262	cg27013478	cg06812612	cg04915494	cg26906639	cg08534175	cg05185519	cg07474076	cg08690664	cg26493188	cg01215511	cg02732193	cg00952977	cg08103220	cg27042294	cg02828802	cg01302745	cg27223663	cg27026935	cg00994587	cg02593884	cg08118067	cg09497752	cg04352587	cg01283685	cg10532310	cg01954388	cg04676112	cg08007639	cg05487269	cg27548741	cg07297410	cg04309214	cg04310517	cg13644052	cg02626929	cg02184697	cg07586489
cg08701515	cg27500918	cg03939087	cg12741488	cg01869548	cg01576146	cg16412228	cg08189861	cg05910850	cg06818515	cg08832054	cg16545773	cg16638425	cg27312549	cg04786564	cg06422694	cg06142315	cg07103714	cg05515034	cg03637906	cg27584315	cg01534799	cg01338430	cg02214414	cg21622152	cg26614262	cg27013478	cg06812612	cg04915494	cg26906639	cg08534175	cg05185519	cg07474076	cg08690664	cg26493188	cg01215511	cg02732193	cg00952977	cg08103220	cg27042294	cg02828802	cg01302745	cg27223663	cg27026935	cg00994587	cg02593884	cg08118067	cg09497752	cg04352587	cg01283685	cg10532310	cg01954388	cg04676112	cg08007639	cg05487269	cg27548741	cg07297410	cg04309214	cg04310517	cg13644052	cg02626929
cg12741488	cg01869548	cg01576146	cg16412228	cg08189861	cg05910850	cg06818515	cg08832054	cg16545773	cg16638425	cg27312549	cg04786564	cg06422694	cg06142315	cg07103714	cg05515034	cg03637906	cg27584315	cg01534799	cg01338430	cg02214414	cg21622152	cg26614262	cg27013478	cg06812612	cg04915494	cg26906639	cg08534175	cg05185519	cg07474076	cg08690664	cg26493188	cg01215511	cg02732193	cg00952977	cg08103220	cg27042294	cg02828802	cg01302745	cg27223663	cg27026935	cg00994587	cg02593884	cg08118067	cg09497752	cg04352587	cg01283685	cg10532310	cg01954388	cg04676112	cg08007639	cg05487269	cg27548741	cg07297410	cg04309214	cg04310517	cg13644052	cg02626929	cg02184697	cg07586489	cg04964781
cg03283048	cg08701515	cg27500918	cg03939087	cg12741488	cg01869548	cg01576146	cg16412228	cg08189861	cg05910850	cg06818515	cg08832054	cg16545773	cg16638425	cg27312549	cg04786564	cg06422694	cg06142315	cg07103714	cg05515034	cg03637906	cg27584315	cg01534799	cg01338430	cg02214414	cg21622152	cg26614262	cg27013478	cg06812612	cg04915494	cg26906639	cg08534175	cg05185519	cg07474076	cg08690664	cg26493188	cg01215511	cg02732193	cg00952977	cg08103220	cg27042294	cg02828802	cg01302745	cg27223663	cg27026935	cg00994587	cg02593884	cg08118067	cg09497752	cg04352587	cg01283685	cg10532310	cg01954388	cg04676112	cg08007639	cg05487269	cg27548741	cg07297410	cg04309214	cg04310517	cg13644052
cg07294406	cg03145658	cg14702307	cg18329110	cg05804440	cg00952162	cg25771677	cg05841659	cg05853159	cg06638338	cg25795088	cg15082875	cg00408021	cg24111955	cg15264811	cg26337123	cg00368636	cg19910201	cg01112082	cg13560204	cg17390675	cg08326497	cg14603103	cg09537307	cg05575601	cg11700349	cg25042112	cg16650896	cg20155440	cg25389947	cg26565406	cg14090510	cg27573471	cg16553574	cg19593229	cg20049309	cg22598458	cg26811868	cg14398929	cg06960717	cg18319941	cg10367959	cg24585817	cg00655923	cg04344018	cg07424592	cg14167314	cg20637647	cg20944647	cg25894440	cg01136167	cg22121687	cg05590025	cg19163074	cg00129524	cg07044303	cg22762813	cg23162571	cg19127138	cg00943060	cg10408731
cg27013947	cg19002579	cg05446138	cg00855923	cg05856884	cg16168153	cg24805886	cg04489366	cg13118590	cg23518228	cg05570079	cg08872581	cg23194060	cg18828303	cg07826058	cg19992190	cg01991530	cg27465531	cg04647094	cg05184682	cg02853686	cg21195120	cg22213614	cg27443052	cg11082630	cg01662650	cg14532322	cg13928866	cg01378112	cg21759095	cg09622432	cg06938654	cg24192264	cg01336098	cg04182378	cg18624866	cg23374711	cg02496423	cg09207137	cg22417589	cg02417823	cg07858069	cg01445307	cg03031357	cg23161359	cg09483847	cg05155058	cg24980481	cg16349029	cg10994343	cg27592862	cg15325759	cg10906663	cg25437005	cg20664034	cg00606069	cg02939216	cg05087624	cg07088622	cg01284128	cg20063650
cg16798348	cg13526644	cg11021661	cg04170359	cg04230073	cg08832596	cg11791039	cg23602829	cg12933507	cg19899312	cg06925664	cg03436798	cg25948980	cg06751802	cg27249581	cg03547523	cg01449846	cg00636372	cg09925428	cg14918391	cg08103551	cg24414039	cg16641915	cg03449125	cg24994611	cg15225779	cg10548968	cg18110520	cg07117751	cg20871509	cg13885609	cg18058279	cg20012366	cg20864579	cg10169364	cg13466901	cg13916398	cg15357376	cg19164997	cg21164877	cg07012062	cg07590621	cg21810245	cg16836678	cg03991848	cg01858879	cg08294946	cg17441778	cg02420069	cg20062305	cg08036798	cg17957640	cg14708990	cg06334307	cg26952188	cg02174203	cg10321236	cg23533513	cg15638292	cg03908908	cg15500478
cg22930549	cg13539397	cg26298914	cg01989902	cg10246976	cg21027282	cg14983684	cg18842157	cg10975863	cg13803234	cg12874792	cg21007509	cg11724735	cg05315321	cg23900070	cg18207011	cg13572771	cg00934066	cg21131421	cg23675587	cg04782982	cg08297686	cg21503275	cg13680965	cg02134347	cg13717532	cg23526087	cg18459449	cg09388160	cg11064738	cg16440331	cg27047671	cg11006288	cg26938013	cg16014060	cg27064708	cg13075942	cg06894612	cg20931134	cg04147497	cg10418626	cg18205933	cg12199198	cg20928824	cg23630256	cg19662895	cg21224251	cg13067714	cg16691714	cg12813394	cg25582488	cg06572093	cg02299497	cg21123519	cg15857051	cg04856629	cg04133132	cg11080456	cg10127375	cg14144229	ch.14.68209562R
cg14826021	cg21158981	cg17450190	cg15155965	cg14975347	cg05973414	cg23153626	cg12033779	cg20110832	cg08123106	cg13406339	cg15965495	cg22305187	cg26049136	cg00148926	cg07178994	cg01971667	cg22379564	cg19790352	cg05979597	cg11351709	cg11137605	cg03494825	cg21352158	cg27241889	cg00281725	cg10896594	cg24805307	cg04165188	cg09180070	cg07881065	cg06784909	cg17370195	cg02730139	cg26362453	cg05616965	cg03063943	cg24645839	cg21772735	cg09142848	cg26078859	cg03646096	cg16579144	cg21037943	cg08586642	cg09525146	cg06931523	cg02923021	cg18984833	cg19727381	cg00069815	cg17302580	cg20791311	cg23360101	cg15415194	cg17574269	cg09012402	cg17377211	cg13153698	cg22388232	cg16719810
cg22333412	cg15123187	cg10945131	cg05461666	cg08936817	cg05696034	cg16713551	cg16965374	cg17903275	cg13463492	cg00433406	cg02195657	cg05805297	cg25745746	cg04637372	cg06377106	cg25104613	cg24713770	cg15677883	cg27589582	cg19164175	cg23014487	cg08024029	cg04552470	cg00346208	cg06444282	cg22698629	cg17133982	cg17023923	cg21917448	cg23039636	cg02873528	cg04722511	cg16023415	cg01084154	cg26831566	cg17331494	cg20283477	cg07596568	cg13904704	cg11417178	cg26315261	cg12624197	cg23662331	cg08264835	cg08722591	cg04415114	cg21450384	cg05773309	cg26309074	cg16357353	cg11531778	cg10586107	cg20270882	cg13991953	cg08704881	cg06897478	cg15653910	cg05004665	cg23635546	cg06830665
cg01564068	cg13792045	cg15069758	cg22711251	cg21460053	cg15955341	cg07351262	cg27182047	cg22247664	cg07569194	cg22439783	cg05793930	cg10537017	cg12647497	cg06970744	cg20676696	cg02337836	cg03070194	cg08142344	cg07219542	cg16670497	cg03942855	cg06615940	cg20944548	cg11680055	cg24506221	cg18938907	cg17901463	cg06632762	cg10950028	cg23241950	cg13464436	cg25593510	cg25520068	cg05376982	cg20803293	cg25210835	cg24467349	cg12858902	cg14377951	cg23719124	cg22864244	cg05133756	cg03542222	cg20971342	cg10807101	cg23645476	cg00297950	cg23472215	cg09152047	cg25027501	cg26020161	cg07050011	cg00388838	cg00865962	cg23957643	cg00515905	cg00491404	cg03956353	cg07950786	cg14523841
cg24201793	cg04554196	cg07891369	cg08787698	cg06699555	ch.2.246819F	cg25811083	cg24679695	cg18264173	cg09613281	cg10646145	cg20610452	cg24231854	cg04575202	cg19380295	cg14583406	cg12256362	cg03429644	cg02834280	cg04329429	cg09917591	cg20341998	cg01896085	cg26394466	cg11536248	cg05172956	cg01011898	cg03578495	cg25337514	cg21221545	cg03565241	cg12244013	cg10987840	cg15776617	cg06153448	cg22119466	cg19458697	cg19404500	cg07815287	cg22190705	cg03424478	cg00536383	cg16430616	cg19105810	cg03077836	cg10236037	cg19991899	cg01155190	cg15127270	cg09242610	cg00013804	cg23676829	cg03600512	cg21129864	cg26176348	cg05088820	ch.2.252555R	cg05991902	cg14710529	cg00230766	cg17731409
cg21758133	cg25809301	cg23067085	cg22076311	cg18166376	cg21836903	cg13726313	cg09009983	cg22798400	cg00201568	cg17805210	cg22828884	cg20088477	cg25827144	cg13240253	cg24097241	cg15556723	cg06856329	cg14564722	cg21067632	cg07644184	cg15871371	cg17803993	cg07368857	cg20115117	cg23199517	cg06241812	cg07278181	cg05384123	cg06391412	cg05098381	cg01055868	cg25457604	cg25356639	cg08038033	cg12431087	cg20506347	cg26344024	cg18996141	cg01137672	cg00386925	cg14843831	cg18737257	cg10452974	cg08489512	cg22589728	cg09459774	cg02336104	cg18342703	cg08080735	cg26227248	cg21487363	cg10715905	cg11105872	cg09611620	cg22876402	cg01186551	cg23234756	cg05399036	cg21860675	cg07475026
cg09268982	cg02059515	cg16958189	cg20912079	cg16239296	cg06281425	cg11944784	cg04120171	cg17018527	cg22719913	cg11167100	cg08452658	cg26460092	cg03063639	cg14696396	cg25452071	cg27009545	cg22831436	cg25045893	cg09682213	cg00979939	cg18200261	cg02245485	cg18593236	cg19899322	cg27201332	cg17506460	cg17848828	cg13798146	cg12058947	cg25513173	cg15642758	cg23719069	cg04336836	cg26411015	cg04537729	cg21238234	cg08633249	cg17151123	cg12250049	cg15736165	cg00222341	cg10398682	cg02318926	cg23989963	cg17051321	cg14431006	cg04090392	cg19988449	cg07639720	cg08939095	cg27304406	cg18560204	cg18952647	cg14385245	cg26429925	cg09180848	cg20941110	cg26654798	cg17124224	cg06523224
cg01385850	cg08904986	cg26117137	cg25533387	cg22562363	cg10622068	cg21302727	cg14924278	cg23331156	cg12239557	cg07247998	cg04406111	cg04768368	cg15351652	cg11404751	cg26606947	cg09451613	cg26698473	cg05655953	cg27089675	cg18680328	cg09624870	cg09631043	cg02519037	cg18450168	cg00244983	cg04839259	cg23720331	cg23828763	cg16652855	cg25388349	cg26111575	cg14522790	cg24181174	cg17136011	cg19774782	cg19392379	cg18322589	cg26186546	cg04972529	cg15372959	cg27438889	cg12420900	cg06733794	cg24098326	cg06966660	cg25307318	cg10882304	cg26071526	cg21951457	cg07451524	cg20426866	cg08428819	cg20509513	cg14282850	cg15877915	cg11535638	cg19628012	cg07944162	cg23304023	cg05310185
cg11667643	cg17824685	cg25371314	cg20652464	cg08268734	cg13681962	cg07757183	cg05556023	cg18327276	cg03534326	cg26903052	cg01620911	cg26283949	cg22933133	cg16897264	cg25669088	cg21503148	cg00283792	cg05612973	cg09020384	cg22561845	cg06515617	cg22866754	cg00144039	cg23548640	cg12442125	cg05824180	cg20823730	cg24535956	cg02840008	cg20178757	cg14826021	cg21158981	cg17450190	cg15155965	cg14975347	cg05973414	cg23153626	cg12033779	cg20110832	cg08123106	cg13406339	cg15965495	cg22305187	cg26049136	cg00148926	cg07178994	cg01971667	cg22379564	cg19790352	cg05979597	cg11351709	cg11137605	cg03494825	cg21352158	cg27241889	cg00281725	cg10896594	cg24805307	cg04165188	cg09180070
cg12470218	cg02030141	cg07174182	cg15574895	cg10511332	cg10237542	cg13096721	cg21406811	cg16321293	cg12278631	cg16519477	cg21579982	cg00530939	cg03727756	cg23226852	cg07911682	cg00404177	cg02431098	cg08890084	cg16119852	cg26690834	cg05002512	cg10158674	cg15104044	cg25229157	cg21682062	cg12421536	cg17752268	cg00908631	cg01145389	cg16911228	cg07013994	cg17894331	cg07370959	cg19089033	cg07908422	cg10450322	cg08539090	cg04720785	cg04772086	cg16147336	cg19640439	cg16135470	cg10982358	cg07099107	cg06949081	cg27393398	cg15631690	cg25592206	cg23090529	cg21140898	cg00968536	cg10893043	cg00776601	cg07314186	cg26219095	cg27433451	cg13460944	cg00570896	cg08545574	cg01701959
cg24830876	cg12704098	cg26311262	cg16451527	cg05722035	cg07186032	cg19142341	cg16087328	cg11229273	cg00836272	cg05400732	cg04389058	cg18109369	cg08976117	cg10913077	cg04563996	cg20749059	cg13745870	cg24007644	cg25799109	cg07563047	cg11167446	cg02031326	cg24634060	cg00478127	cg11741902	cg16978797	cg26259546	cg11430718	cg10147507	cg06521544	cg03435901	cg01797381	cg01534707	cg09429700	cg20075859	cg16763270	cg21075237	cg19182267	cg03774678	cg00770158	cg22870661	cg18745629	cg13717817	cg22352371	cg25198340	cg05138949	cg00743540	cg03745372	cg04922566	cg14936968	cg19764345	cg15854067	cg13017478	cg23727321	cg01205753	cg11096815	cg19770116	cg09614565	cg10882522	cg13766687
cg15768613	cg21483883	cg06159352	cg00159100	cg16230141	cg00549566	cg07122245	cg19118812	cg17966167	cg08453021	cg11021995	cg06338562	cg11372090	cg15067340	cg15947096	cg17350006	cg17780595	cg04136149	cg25472353	cg01552551	cg16221660	cg11645318	cg06257983	cg22674202	cg04819167	cg17254384	cg00512425	cg00881892	cg02443148	cg02136849	cg21446981	cg08981626	cg17213713	cg05919161	cg16121641	cg26065247	cg24946941	cg24995381	cg23701676	cg02946185	cg15028436	cg24998770	cg02531859	cg11932205	cg07560446	cg03659153	cg12099032	cg10576132	cg05088704	cg27518977	cg13400306	cg23169784	cg01613122	cg23569180	cg19166347	cg14846368	cg18723937	cg20019546	cg12515638	cg08261094	cg11878069
cg09761506	cg08309023	cg21120402	cg06746096	cg04048461	cg23341085	cg13414581	cg03890220	cg06758980	cg20595490	cg04152151	cg25686162	cg13908074	cg09301222	cg25619609	cg03393862	cg21155834	cg09714315	cg15300348	cg05170205	cg09247360	cg08403885	cg00867722	cg00066942	cg12432635	cg21347644	cg10458926	cg03664802	cg11721798	cg04098458	cg16434205	cg21650422	cg05586854	cg20492449	cg22897235	cg10665960	cg11656382	cg23731668	cg05692819	cg14132965	cg03207246	cg26872780	cg02072515	cg00519153	cg13400821	cg27228601	cg10970614	cg01613337	cg16162734	cg14372472	cg04319694	cg02490718	cg14603453	cg17509836	cg11752586	cg05975727	cg26323130	cg14986699	cg17245188	cg11650013	cg24461964
cg17735028	cg01263850	cg00929392	cg10582648	cg24837256	cg14656657	cg17025908	cg12206846	cg03939132	cg13173305	cg17859655	cg18533966	cg24405951	cg14844953	cg19244922	cg05766605	cg06720014	cg17833419	ch.1.653511R	cg14181528	cg22333259	cg16128865	cg11397149	cg21417130	cg16265859	cg25599739	cg12766383	cg02862467	cg15603964	cg21863016	cg13387374	cg17163404	cg04398547	cg13990487	cg08937734	cg21913775	cg20432732	cg23087931	ch.1.658177R	cg15964018	cg08530036	cg24742520	ch.1.659111R	cg06706670	ch.1.659794R	cg22601762	cg15070710	cg16359521	cg00223950	cg04891455	cg14965477	cg17239185	cg01624305	cg17850281	cg10850580	cg05787043	cg04351236	cg21867457	cg26227957	cg24071927	cg23926367
cg20274673	cg25109508	cg07790079	cg25599129	cg03324464	cg02621905	cg14913688	cg17033499	cg03753813	cg07701909	cg19675142	cg16997278	cg01421695	cg04912984	cg00771553	cg04548815	cg01558040	cg01372608	cg01829990	cg17318344	cg19940584	cg00450425	cg25773695	cg00819310	cg08157638	cg26877357	cg24629380	cg04880253	cg02659568	cg17465013	cg20810993	cg00356916	cg14985891	cg05190718	cg18942631	cg21648376	cg17903306	cg05037360	cg23892856	cg21220387	cg14423702	cg15064681	cg10174333	cg00958241	cg04559481	cg02574734	cg11393173	cg22374525	cg26156256	cg27452217	cg24660670	cg15654259	cg19356191	cg21852513	cg17481936	cg23952578	cg23820103	cg27545296	cg11071926	cg21863110	cg25979559
cg25327531	cg02023773	cg26500955	cg17529235	cg22648282	cg08875180	cg23291136	cg26072705	cg18532727	cg22700039	cg14995803	cg10730673	cg02531905	cg11499689	cg25844133	cg00059374	cg26757221	cg19055869	cg15947866	cg17585025	cg00379337	cg04259687	cg08871722	cg12024190	cg08832266	cg16467854	cg20864707	cg12989767	cg18721544	cg05443789	cg07391023	cg14724590	cg21273787	cg25917747	cg23275764	cg18873509	cg24032330	cg10001590	cg13557397	cg12061531	cg13485703	cg24535046	cg10190253	cg25504966	cg24007800	cg14514642	cg18423549	cg02401941	cg04752053	cg21897425	cg25685455	cg05988315	ch.17.21699132R	cg20303724	cg03264585	cg24697733	cg27645294	cg11522747	cg20299935	cg01015354	cg20586239
cg13634133	cg12488447	cg14385122	cg21413251	cg13442709	cg13750902	cg02765496	cg21185421	cg14426312	cg13544184	cg11274211	cg14642636	cg13673536	cg13867370	cg14181713	cg04563766	cg14206898	cg13804196	cg08855953	cg13845561	cg21217329	cg13532055	cg07158339	cg02268013	cg23667933	cg21388169	cg14656297	cg13974534	cg14410042	cg13859886	cg21229044	cg01984237	cg14179065	cg13671721	cg14361741	cg14646081	cg21228642	cg13785951	cg07414392	cg13708301	cg13920460	cg08398554	cg13909342	cg09272909	cg14095983	cg14695840	cg14326805	cg13522776	cg21167963	cg14172428	cg02775489	cg13651833	cg04003500	cg17195771	cg00842351	cg14276120	cg14255824	cg13849419	cg14254767	cg14236011	cg14805174
cg16162899	cg17149495	cg22802167	cg24669183	cg17308840	cg17866181	cg24159721	cg15174812	cg08477687	cg00034556	cg00645010	cg15394630	cg05001044	cg03344490	cg17501828	cg23917638	cg18024856	cg18761878	cg27534567	cg08858441	cg03348902	cg01070250	cg21996134	cg07264491	cg15560884	cg10037654	cg14057946	cg11422233	cg16047670	cg18263059	cg01014490	cg04231937	cg04496485	cg17505339	cg09989996	cg11954957	cg01068023	cg08167039	cg20677962	cg06402284	cg24699430	cg01551879	cg22394869	cg02550592	cg03213877	cg23803172	cg19411932	cg20788133	cg08939496	cg16736630	cg01793617	cg09139287	cg05662829	cg22714517	cg00168193	cg14280098	cg15903280	cg04352959	cg08258224	cg12285627	cg05898754
cg04500730	cg25153629	cg01940181	cg16393928	cg17489690	cg26053881	cg21789941	cg08739115	cg15727188	cg04499214	cg23265656	cg20429350	cg05712300	cg19158549	cg11710123	cg25150520	cg24499605	cg22497969	cg07029287	cg23631759	cg06970451	cg26864297	cg21262776	cg05790380	cg24514678	cg22606873	cg13152158	cg19600583	cg06099439	cg01777678	cg03527274	cg21786372	cg00030466	cg24641193	cg00895834	cg07956247	cg14969646	cg05628625	cg24851370	cg00109293	cg07974025	cg03885431	cg03386715	cg21412629	cg09282201	cg04509221	cg04855369	cg03082523	cg06379192	cg11392550	cg16262201	cg11672390	cg12074391	cg00663575	cg08160128	cg01709189	cg24645149	cg25706502	cg07832245	cg13175786	cg13867039
cg01233786	cg16701048	cg15118514	cg22139025	cg19260474	cg19398365	cg26152108	cg06377362	cg21614491	cg08667388	cg22122329	cg02810976	cg23053658	cg20638357	cg12796743	cg16668678	cg16717113	cg00255631	cg04275566	cg12230889	cg09456129	cg21065876	cg05629931	cg08531746	cg23638224	cg18409985	cg03277137	cg22301418	cg25280418	cg18559356	cg17431490	cg05238918	cg27385126	cg00883166	cg23323395	cg01161842	cg04741128	cg16762784	cg13912702	cg24982697	cg27326999	cg10976732	cg23719132	cg25233555	cg25347801	cg03075232	cg07343790	cg07770777	cg01229865	cg14756202	cg04099767	cg16919246	cg12144573	cg16956007	cg21933664	cg27313646	cg12394800	cg25212763	cg05070571	cg22157173	cg14807553
