V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61
cg05219829	cg09966847	cg26238180	cg21822146	cg13130319	cg07965823	cg06932612	cg16049707	cg16475755	cg11951910	cg23275158	cg04906283	cg06469542	cg10878444	cg02034328	cg18872420	ch.14.1182433R	cg23187727	cg14544289	cg20016490	cg19787508	cg24171453	cg15358657	cg16213072	cg19007537	cg21063480	cg04947514	cg06175025	cg18569885	cg27553433	cg08230472	cg09341423	cg26362766	cg04968726	cg11120049	cg18674234	cg22930859	cg21228500	cg19091403	cg02182594	cg20068496	cg18707028	cg18908845	cg25104430	cg11180129	cg07491206	cg04223256	cg18277986	cg14094681	cg26035522	cg09272629	cg15046735	cg25564554	cg21974996	cg14525832	cg02018089	cg23074119	cg20385229	cg13188519	ch.14.1187653R	cg16788179
cg14913111	cg13951491	cg16593917	cg07708653	cg19235065	cg20701461	cg12629689	cg21853989	cg13461762	cg10797195	cg06623268	cg20797697	cg20318713	cg22675825	cg01924755	cg20511268	cg06788803	cg04580334	cg13841901	cg15457731	cg04597831	cg13067634	cg09360654	cg17412005	cg16817426	cg17785515	cg06773033	cg02657611	cg00310044	cg04981758	cg00566999	cg00129132	cg00969787	cg12630522	cg19250177	cg25827112	cg27633763	cg05343316	cg19551082	cg00103132	cg00609097	cg24296786	cg04132845	cg15605315	cg05765466	cg17930852	cg22628146	cg11224062	cg11803389	cg03123370	cg04700938	cg16521245	cg13848568	cg00081251	cg09323228	cg04745201	cg27393325	cg22536808	cg14836864	cg03108114	cg15896098
cg00689225	cg04545963	cg24663636	cg05014952	cg14214323	cg08315283	cg02318426	cg22783383	cg20935025	cg10298855	cg18460373	cg05852416	cg18875274	cg19941370	cg04122371	cg19474546	cg13775005	cg21179457	cg10764541	cg12970695	cg14181169	cg10573403	cg11082362	cg16056105	cg14288330	cg20018912	cg06603113	cg07850604	cg24038454	cg08226111	cg14251622	cg27574000	cg17003293	cg23664459	cg10686916	cg13504570	cg02157467	cg18415686	cg17351793	cg06626759	cg18134851	cg12201332	cg11015424	cg13710586	cg02319043	cg26206910	cg14305454	cg07840472	cg21219398	cg23873398	cg23428725	cg04349673	cg14975700	cg11070590	cg21911968	cg08265387	cg16690972	cg04737832	cg25039966	cg15414924	cg09270514
cg16316755	cg03763001	cg20255933	cg25756003	cg12486762	cg24827381	cg03815913	cg05405094	cg21427902	cg15735030	cg07274333	cg11931798	cg07424132	cg25669110	cg27099262	cg23032200	cg27302255	cg23655651	cg17460855	cg00063703	cg17067190	cg09060449	cg01047904	cg23367478	cg17535647	cg05660670	cg26387689	cg22927788	cg23752086	cg24975564	cg04012266	cg04101351	cg22355517	cg25912911	cg11416338	cg23015991	cg03618302	cg26571814	cg18639524	cg12136731	cg13446110	cg02631767	cg21913301	cg22999327	cg06026769	cg19264056	cg22056480	cg24336686	cg01153442	cg04724646	cg23371800	cg20994699	cg13063900	cg24509104	cg16169129	cg04091078	cg18109798	cg14525610	cg02769624	cg25885914	cg14628803
cg17977197	cg17725807	cg22454603	cg21980821	cg20215695	cg00937568	cg21355791	cg18656581	cg02431704	cg06665941	cg21292957	cg24768245	cg13208562	cg17748222	cg16134430	cg10683055	cg12829325	cg01928078	cg27518898	cg14607407	cg00765428	cg07325233	cg17943175	cg17506742	cg01855674	cg14280424	cg05187003	cg04842828	cg14352951	cg08492707	cg15382669	cg03866569	cg09885409	cg06121323	cg14911223	cg00622702	cg11293610	cg26109199	cg06287548	cg08173915	cg17356733	cg22669060	cg22212414	cg24865779	cg10572943	cg23508786	cg14850771	cg07845895	cg13027384	cg20817150	cg27469991	cg08874470	cg21664037	cg07612468	cg18774545	cg18441837	cg00258550	cg16966043	cg16803817	cg23355126	cg03238738
cg18081313	cg12944340	cg03404362	cg07199894	cg23394420	cg07341818	cg10481982	cg02546521	cg13034943	cg17306884	cg08413026	cg13421038	cg04554802	cg07746532	cg21649013	cg15260428	cg08731435	cg13235087	cg08013109	cg08735279	cg17138298	cg14208664	cg02710553	cg12923179	cg08246632	cg23080013	cg06838096	cg07682179	cg23194712	cg18051825	cg27597145	cg18849213	cg24401363	cg15163603	cg07641027	cg09233191	cg23947919	cg13575885	cg10524161	cg07257718	cg24221398	cg12881105	cg00588090	cg05058734	cg26578400	cg09218130	cg17824615	cg02324974	cg05585129	cg11738011	cg15837832	cg15680518	cg13382100	cg23836612	cg19641266	cg24775180	cg14510688	ch.12.2881175F	cg22826449	cg25028072	cg18765479
cg05687498	cg21067905	cg12535402	cg08763705	cg22659676	cg13887205	cg18631996	cg17356056	cg14700104	cg12295988	cg01081189	cg00275181	cg00095846	cg01077618	cg05598363	cg21159993	cg16552437	cg22434226	cg23500931	cg03529436	cg05148900	cg07395094	cg26884276	cg04135543	cg14282596	cg24969605	cg02070114	cg08836619	cg12588763	cg01860693	cg26211634	cg11953913	cg26334299	cg25646029	cg00287773	cg02646073	cg19957511	cg08464003	cg10498921	cg24067652	cg12358764	cg07875121	cg15831212	cg25132078	cg07697078	cg25550546	cg22037779	cg16577540	cg02707576	cg25409734	cg01139526	cg11924368	cg19622675	cg13048911	cg26983411	cg18722504	cg26306638	cg00264129	cg15636295	cg01599709	cg05417087
cg16997732	cg14260522	cg14347389	cg19160975	cg05166819	cg04742505	cg15636799	cg25710357	cg21340129	cg06059318	cg00525989	cg20612831	cg14093368	cg18386942	cg06394887	cg13491400	cg13530817	cg25418945	cg03894450	cg15396310	cg12174008	cg27026831	cg16788538	cg09834234	cg09265173	cg24575065	cg05386606	cg27441048	cg24638828	cg04556550	cg23530707	cg19240483	cg27332489	cg05499139	cg20727536	cg04591132	cg10195567	cg03068659	cg02902261	cg21936550	cg02290509	cg23759831	cg22959159	cg18959139	cg15781561	cg21193175	cg13434062	cg27068399	cg06948947	cg22511633	cg20004424	cg07452164	cg04669894	cg17977099	cg01292793	cg04821993	cg14115936	cg05007097	cg13337731	cg13666696	cg13492520
cg25320780	cg00961640	cg17749509	cg03535830	cg06765586	cg25032124	cg09368875	cg07206840	cg15197342	cg23987054	cg15074876	cg17827850	cg01700472	cg20097268	cg14198172	cg12702097	cg20982476	cg10322499	cg00410422	cg04161784	cg17164863	cg10951976	cg27230882	cg25606969	cg22697365	cg18434152	cg13468036	cg08535756	cg21324308	cg20616196	cg13080606	cg04892651	cg10514714	cg10586423	cg06316121	cg06880108	cg21285773	cg25381737	cg07376219	cg00076797	cg16592897	cg17033837	cg25103275	cg19718359	cg00504782	cg16516639	cg06835822	cg07830847	cg12957986	cg04299028	cg12604192	cg17901858	cg03984537	cg19403178	cg04780572	cg02585459	cg00480136	cg17725100	cg04275027	cg00971737	cg01793178
cg10311833	cg18802885	cg09163702	cg19348733	cg15198739	cg01457654	cg26345037	cg19432297	cg03531512	cg18482813	cg25406755	cg14027297	cg00089100	cg15796173	cg00408876	cg03025148	cg15862271	cg15130481	cg25225340	cg09856467	cg21289124	cg04479757	cg22504528	cg25714060	cg25635000	cg00502618	cg15788059	cg17133446	cg27445278	cg18895476	cg14538249	cg14644570	cg15333769	cg07255019	cg02370373	cg23365832	cg19708343	cg00149397	cg05873732	cg09243400	cg13657092	cg13167431	cg21531389	cg23529513	cg04541607	cg17182184	cg02455383	cg00757952	cg00152646	cg01851928	cg15559737	cg12323503	cg00618042	cg22847608	cg11941420	cg12033214	cg26822175	cg15800010	cg06727761	cg14412792	cg25898963
cg24360513	cg04123260	cg15545861	cg12730702	cg05313393	cg20977327	cg14976442	cg22721468	cg22398523	cg06837737	cg13620028	cg15450946	cg02152128	cg09685528	cg16479674	cg16126747	cg09397375	cg19625216	cg20149956	cg08026416	cg24116222	cg20781835	cg13132716	cg24334803	cg02016753	cg23611233	cg14931645	cg06947752	cg21149260	cg16703466	cg12657014	cg04071948	cg07819756	cg00358451	cg18190547	cg07591937	cg08516035	cg21462097	cg15651819	cg07577018	cg17855595	cg11070531	cg00611192	cg02899039	cg11817309	cg18395993	cg09813817	cg01179986	cg17422500	cg03289576	cg01020399	cg00154064	cg15391271	cg00993400	cg00809399	cg20156999	cg16095593	cg03108496	cg10485768	cg11963985	cg18192414
cg00860225	cg13272546	cg16968985	cg20619808	cg14677615	cg14729456	cg20396782	cg25450200	cg17477442	cg14539210	cg17800497	cg22981628	cg26307359	cg04886595	cg06906268	cg03940157	cg14336879	cg08834269	cg05296978	cg04614997	cg13029847	cg24082871	cg04971534	cg03671597	cg17977273	cg18048405	cg08290013	cg03292544	cg06718159	cg26939204	cg07379740	cg12231246	cg24689895	cg13874070	cg11956953	cg07406897	cg26078513	cg02429035	cg11814814	cg03597174	cg10335736	cg25421423	cg23047236	cg06144905	cg02463253	cg00016913	cg22968401	cg17751776	cg16608731	cg08932135	cg01970040	cg19131647	cg11114275	cg21304488	cg17258741	cg06805880	cg02376256	cg18960216	cg13525683	cg25743584	cg13726166
cg01270593	cg07628705	cg26993848	cg13335112	cg13046688	cg21052932	cg26239297	cg04824818	cg13574499	cg09324304	cg08293102	cg01604547	cg19839026	cg07035145	cg18125479	cg21805221	cg06943981	cg26286805	cg18705240	cg13679814	cg13008339	cg04121555	cg22960284	cg12117827	cg04251886	cg20009354	cg14876117	cg05892030	cg23574924	cg11836171	cg02899219	cg02957305	cg14837480	cg17311063	cg16550500	cg18712494	cg06134471	cg18106312	cg20977794	cg06601633	cg18683604	cg18282456	cg03361068	cg02218306	cg10735633	cg02917917	cg10974632	cg15353061	cg05021896	cg04234680	cg25077778	cg17347389	cg08050748	cg21547859	cg10022048	cg23942311	cg23880081	cg14478663	cg08126807	cg09271353	cg14836018
cg03702236	cg17972013	cg04096619	cg18334392	cg00722631	cg22838685	cg23920603	cg24656596	cg01984802	cg23248452	cg09532664	cg25505023	cg00230837	cg16264886	cg05887869	cg00563352	cg16086730	cg05195050	cg16555188	cg18071348	cg18640098	cg07429192	cg00421223	cg25304837	cg12987138	cg00237026	cg09504104	cg04230735	cg23019589	cg18372141	cg09135347	cg23315174	cg21116793	cg02249893	cg04199615	cg11651574	cg05899747	cg10429361	cg00400126	cg09898988	cg24792692	cg01026661	cg11860091	cg17315844	cg18835048	cg05627256	cg06955158	cg12499123	cg11151820	cg26556537	cg18245083	cg25484373	cg22925171	cg11101846	cg23431508	cg11227559	cg21780231	cg06913517	cg01614738	cg12289617	cg17446264
cg14230692	cg26727221	cg23050227	cg15333967	cg11472951	cg07751298	cg20362689	cg01998058	ch.8.112637330R	cg21187920	cg00060061	cg18009359	cg06288869	cg25547135	cg16810457	cg23290674	cg25968664	cg11256628	cg11992333	cg19436270	cg12093443	cg15943335	cg22679949	cg08333835	cg22433418	cg24384472	cg07754644	cg11900742	cg03562736	cg20708990	cg23970028	cg00417291	cg20134357	cg02292450	cg23676042	cg20323509	cg16281758	cg03629497	cg24759795	cg21896766	cg05044961	cg22052659	cg18824585	cg02476510	cg08125821	cg12164248	cg19085307	cg11478320	cg20564273	cg13448814	cg03334130	cg25052970	cg13334883	cg21039652	cg10113334	cg21917532	cg27537290	cg06821993	cg06523030	cg14486921	cg10207277
cg03428614	cg20313798	cg20042116	cg01769284	cg24964536	cg07945148	cg18155131	cg10679076	cg02547747	cg13619528	cg08808258	cg23711867	cg27501362	cg05580073	cg10361281	cg03976468	cg02264779	cg25786366	cg00108569	cg07312552	cg12144689	cg14222656	cg09247506	cg26354221	cg26001125	cg15499799	cg04250930	cg01373166	cg08025954	cg23763137	cg20660269	cg02237342	cg12793123	cg04990420	cg27381549	cg21949305	cg21584430	cg19855777	cg12727256	cg10613381	cg02109793	cg03364108	cg15552843	cg03503516	cg12492885	cg02469909	cg12550055	cg09246479	cg16592832	cg01116810	cg15223899	cg18495047	cg08036764	cg27126059	cg17647273	cg04033580	cg19236559	cg22014770	cg03091668	cg22663995	cg19098790
cg13837747	cg08439439	cg01831337	cg14391258	cg04930982	cg20825472	cg14332552	cg19285799	cg05437857	cg09456777	cg03702732	cg14714009	cg26698664	cg11783014	cg06259339	cg25697490	cg19757131	cg15408737	cg10832589	cg20043883	cg02561343	cg24590353	cg07493465	cg27381822	cg01163931	cg03945663	cg22376204	cg17384769	cg09594210	cg15365500	cg19815325	cg26935328	cg03556869	cg07567800	cg06827883	cg13992444	cg16942595	cg04825872	cg21162242	cg17072494	cg21368479	cg09639771	cg13633866	cg06799979	cg18316256	cg25601481	cg09853238	cg26474203	cg12634602	cg20331980	cg26078976	cg18356847	cg09106817	cg08797669	cg09318120	cg04994953	cg03806038	cg07041218	cg01362183	cg13567282	cg16237031
cg06342870	cg24260135	cg20222568	cg26105227	cg13594863	cg11886949	cg14051368	cg06535308	cg24740587	cg11981631	cg10469152	cg13851843	cg04674590	cg03790908	cg22240472	cg03181582	cg18097532	cg17381377	cg00289429	cg13185308	cg15683950	cg14469826	cg26976060	cg05554192	cg15151749	cg02101485	cg08469419	cg27062927	cg26561358	cg11041284	cg18828306	cg00570628	cg02800711	cg09082823	cg17279359	cg22043588	cg07625131	cg11762839	cg16319691	cg25130993	cg14425863	cg21289015	cg07449450	cg07241909	cg17035757	cg01656133	cg15516832	cg17099016	cg09807524	cg25848652	cg22155376	cg07592809	cg02004632	cg04225508	cg13705216	cg06064725	cg26338473	cg03015592	cg14867085	cg14180479	cg09585968
cg05646686	cg19949955	cg24773418	cg03298319	cg05836965	cg18945335	cg10460377	cg11444379	cg08117309	cg01935149	cg05082965	cg06776588	cg13776560	cg10727171	cg11787167	cg05326274	cg14939652	cg05274755	cg26393294	cg23605547	cg11991859	cg04900565	cg22957135	cg07182616	cg23255320	cg13696957	cg25084108	cg04392578	cg02969500	cg02888744	cg15454195	cg24686983	cg23334306	cg10415314	cg02094363	cg09835220	cg26195358	cg08051224	cg01123957	cg21917261	ch.14.270578R	cg13493426	cg04895360	cg23300467	cg23276524	cg07050194	cg00972222	cg13496915	cg25111228	cg20040626	cg09224393	cg00243480	cg03839794	cg23295647	cg09819656	cg15089111	cg01993818	cg26086527	cg02957408	cg19520855	cg12138450
cg24090393	cg02492207	cg10994397	cg22689324	cg13167158	cg04854189	cg06912282	cg06080300	cg09159050	cg00078456	cg18852096	cg05642789	cg17122213	cg03427058	cg23430652	cg00297832	cg24368383	cg04882394	cg24535439	cg00262621	cg08231710	cg06943420	cg11648594	cg26740494	cg03136646	cg11798909	cg27541892	cg20929733	cg21921584	cg26660744	cg10124011	cg23252997	cg16673286	cg03388431	cg17450090	cg03939105	cg15126211	cg00998168	cg18282011	cg21149807	cg09283376	cg20155988	cg26562592	cg08864381	cg03017195	cg15830572	cg06848468	cg20255817	cg22082145	cg07601058	cg23210533	cg25283841	cg11809915	cg04105726	cg17869988	cg19382808	cg11530028	cg03972505	cg06528340	cg08260625	cg17939059
cg26738010	cg22265273	cg20731110	cg00670539	cg19142054	cg25964180	cg06490951	cg24935976	cg18142228	cg13279915	cg04567315	cg06435765	cg27613357	cg14106921	cg23848775	cg26774079	cg11214889	cg13483727	cg23713900	cg06756436	cg23661343	cg25420230	cg24783164	cg23384185	cg15712413	cg00134212	cg06261370	cg26188124	cg24940511	cg00881254	cg26251069	cg20977660	cg18419020	cg25679471	cg14276467	cg07479961	cg15084758	cg11684611	cg19044279	cg11726572	cg13354228	cg15522677	cg09728637	cg18089670	cg20885593	cg13606422	cg05915892	cg01037496	cg03034689	cg26650682	cg24907852	cg15158376	cg26147554	cg00955482	cg07283778	cg07100532	cg16112050	ch.18.18270R	cg16917903	cg06466360	cg15284897
cg10014338	cg07340708	cg15290692	cg27072506	cg21171279	cg26805579	cg02748047	cg26657086	cg09514561	cg13138832	cg08162948	cg14096229	cg25391023	cg09748960	cg10254167	cg00978102	cg02158755	cg14853443	cg18067840	cg18060330	cg06871764	cg16615014	cg24283019	cg09666540	cg23083776	cg21118545	cg18670258	cg26122998	cg23908794	cg04856590	cg14493742	cg15050073	cg04452581	cg05119374	cg17312536	cg14058932	cg15074838	cg15635392	cg25764570	cg16794061	cg18576604	cg25258233	cg16753237	cg26928531	cg20724257	cg19248557	cg20348196	cg03930097	cg00528492	cg23732629	cg17606183	cg13022993	cg00383136	cg02028402	cg25032968	cg26684131	cg19330213	cg04504627	cg08882389	cg05500783	cg25645491
cg01750157	cg19213955	cg22633590	cg04657588	cg07789083	cg15437528	cg15949830	cg23679018	cg23953396	cg11444135	cg16050165	cg03236939	cg10924077	cg26588812	cg12893736	cg19212391	cg07324031	cg10370375	cg16481791	cg23986185	cg16557906	cg15965578	cg11963912	cg02144954	cg25928447	cg01571491	cg08487100	cg12776171	cg21327194	cg26663490	cg16120833	cg04387597	cg24211908	cg14331822	cg00227781	cg11906038	cg08072465	cg08046512	cg08835847	cg12056353	cg08087047	cg23443627	cg24320673	cg10953317	cg12118246	cg24375215	cg12331932	cg05592035	cg14181940	cg14018141	cg13698613	cg07834069	cg06407137	cg14075731	cg06650256	cg00873351	cg20556216	cg10523494	cg06013494	cg00366412	cg14173969
cg24201362	cg24301066	cg07132590	cg11892307	cg21478597	cg17845669	cg00814898	cg17645074	cg11682724	cg21710066	cg27627038	cg19485103	cg20223322	cg13525071	cg26187313	ch.6.11493F	cg02895588	cg12117227	cg14101659	cg20949502	cg17808866	cg21643841	cg01114405	cg16199907	cg11100450	cg15703314	cg02530172	cg08998593	cg08185061	cg12424965	cg12612527	cg18224503	cg27562005	cg07558259	cg12278738	cg24291279	cg17632375	cg01308252	cg14063817	cg14791529	cg03730114	cg00623498	cg09607658	cg10499102	cg24025508	cg17560527	cg15781525	cg11022236	cg13471009	cg24500898	cg17370364	cg22538483	cg12455309	cg27590562	cg14653814	cg05460425	cg06026680	cg14219317	cg14374089	cg05175353	cg19599827
cg22971402	cg01081636	cg06112910	cg20151098	cg05745748	cg22484822	cg16480969	cg20103018	cg12008034	cg06898306	cg26555126	cg20490197	cg01140008	cg27371466	cg09657185	cg07699277	cg09106984	cg00898486	cg12013817	cg00143321	cg24469001	cg17107112	cg03412431	cg17762073	cg10270430	cg21797718	cg00070899	cg19999705	cg15884992	cg23321702	cg19471040	cg06068039	cg08969344	cg03723730	cg01090161	cg24890640	cg13344206	cg27428129	cg18403569	cg17450585	cg07100700	cg20772037	cg25001544	cg21599324	cg22188571	cg08289346	cg24082276	cg22827707	cg02882755	cg01962826	cg06456864	cg16739976	cg16916688	cg26424956	cg07735790	cg25988118	cg10083824	cg05100017	cg05800983	cg04762129	cg13490368
cg20990694	cg01640506	cg27256629	cg25215170	cg11844315	cg23713249	cg21886268	cg08360009	cg05725719	cg22442090	cg13043509	cg02924372	cg07319528	cg24249248	cg02955377	cg03334072	cg16908215	cg00812611	cg12920361	cg21010350	cg13354695	cg11758407	cg06276978	cg14319487	cg20752420	cg19012958	cg07698196	cg00963113	cg05714773	cg16736989	cg05385923	cg05017199	cg26385222	cg14991769	cg02244695	cg22962698	cg04861380	cg00780574	cg19336959	cg25124476	cg00417408	cg07769074	cg08359956	cg03964111	cg05726600	cg10409299	cg13459303	cg07208344	cg21053135	cg15388490	cg19037884	cg05405275	cg02226953	cg09969797	cg08540215	cg23533927	cg04514683	cg07897701	cg13603551	cg14909495	cg05289678
cg24264674	cg13542461	cg17083941	cg18564041	cg11102794	cg09188763	cg25103007	cg18179289	cg01071668	cg25800926	cg27376683	cg12740527	cg16096796	cg20555682	cg21204804	cg23730260	cg14205016	cg13569486	cg10605064	cg01434559	cg12068346	cg20758882	cg20039048	cg09700054	cg09060081	cg04857926	cg01764559	cg09634455	cg16185419	cg09608841	cg07190903	cg01677628	cg27431761	cg07138994	cg04027043	cg15788537	cg12165551	cg08356637	cg26273072	cg22889514	cg24337173	cg11794151	cg19232395	cg26826329	cg26668837	cg21045608	cg08788717	cg02541031	cg12675870	cg20771178	cg00450824	cg00393798	cg03405315	cg15247111	cg17679104	cg23753247	cg02811074	cg18933494	cg23764900	cg00961418	cg08015107
